label_is_phish,domain_age_days,tld_risk,url_length,subdomain_depth,brand_lev_distance,ssl_valid,is_http,query_entropy,redirect_count,kw_kyc,kw_verify,kw_bonus,upi_intent_pay,upi_intent_collect,upi_pa_present,upi_am_present,upi_amount,vpa_format_valid,vpa_provider_allow,vpa_entropy,qr_present,qr_param_missing_count,qr_from_shortener
0,1423.76450426676,0.10532667797202,5.0,0,4.413189791585285,1,0,3.407914524917888,1,0,0,0,0,0,0,0,0.0,1,0,2.760590197692515,0,0,0
1,0.0,0.4447806726146502,100.43826299389949,0,2.4095407712838357,1,1,2.6057074816030936,1,0,1,0,0,0,0,0,0.0,1,1,1.4500593492797735,1,0,0
0,195.2058699637389,0.1221645060089358,52.33554228670038,3,4.233436155318386,1,0,3.982542054618016,0,0,1,0,0,0,0,0,0.0,1,1,2.2558245730968043,1,0,0
0,1091.942558366473,0.1340613369015728,51.26608098210929,2,0.0060475547570115,1,0,3.142524822509885,0,0,0,0,0,0,0,0,0.0,1,0,4.2832436315393325,0,0,0
1,0.0,0.0933229449801337,29.726377839608844,2,6.55321476932066,1,0,2.1840590866187872,1,0,0,0,0,0,1,0,0.0,1,1,1.8862622808473,0,0,0
1,1320.6849836715255,0.6313237541449315,107.71694382286044,1,2.8484831744440253,1,0,1.7646876416099804,0,0,0,0,0,0,0,0,0.0,0,1,4.085145305623033,0,0,0
0,431.0860509001211,0.2970203469144326,61.22363952681008,3,5.254065875525006,1,0,3.9625983002921368,0,0,0,0,1,0,0,0,0.0,0,1,3.8445392100572695,0,0,0
1,0.0,0.2891421748364365,52.58409121379326,1,1.536798239605752,1,0,1.859825314982417,2,0,0,0,0,0,1,0,0.0,1,1,1.816513274184954,0,0,0
1,863.846518938677,0.3432801971242175,62.17005779636374,3,0.0,1,0,5.174788820738247,1,0,0,0,1,0,0,1,818.5915702822762,1,1,0.0,1,1,0
0,1270.7363954949208,0.0,65.2402405741696,1,3.669166875403007,1,0,2.813663531291822,0,0,0,0,0,0,0,0,0.0,1,1,1.8165129949075245,0,0,0
0,0.0,0.1311983063489285,51.7719083891506,0,1.2497804017998428,1,0,1.5235372456200782,0,1,0,0,0,0,0,0,0.0,1,1,3.161145523678178,1,0,0
1,508.865144223143,0.3409973723085125,107.664447469509,1,1.4665966048174022,1,0,5.388950727306914,2,0,0,0,0,0,0,0,0.0,1,1,0.0183059255487547,0,0,0
0,1361.2140527685297,0.2491783031924087,107.25352165856567,2,3.209003119306832,1,0,3.315615117010825,1,0,0,0,0,1,1,0,0.0,1,1,3.609634710766096,0,0,0
1,0.0,0.6910837400642476,60.9179359021451,0,4.399983167715082,0,0,3.717564026204169,0,0,0,0,0,0,0,0,0.0,1,1,2.959729569704512,0,0,0
1,0.0,0.142961684987413,26.05387853106036,4,3.4431180147056795,1,0,2.361768297779486,1,1,0,1,0,0,0,0,0.0,1,0,3.112018978893507,0,0,0
0,0.0,0.4386366093820981,70.24178328364506,0,4.840932842288163,1,0,4.9015351479739575,0,0,0,0,0,0,1,0,0.0,1,1,2.6240586127476693,1,1,0
1,298.3389631316364,0.4112008580821559,33.35621856403137,1,2.325728858129624,1,0,3.243609359021644,1,0,0,0,0,1,0,0,0.0,0,1,1.874632229662056,0,0,0
1,0.0,0.2785641802327908,114.24752457181968,3,5.449574377627796,1,1,1.0797649242066854,3,0,0,1,0,0,0,1,304.1116107092494,1,1,1.0720959089394415,0,0,0
0,382.7337257885049,0.3148806883881917,120.00089916286004,2,4.373819225976691,1,0,3.1587891523654807,3,0,1,0,0,1,0,0,0.0,1,1,2.618846850371482,0,0,0
1,2797.9314214072147,0.1919599201446438,85.99362450526421,1,0.5551994344795261,1,0,4.248796518997728,0,0,0,0,0,1,0,1,0.0,1,1,3.0928669137625784,0,0,0
1,0.0,0.0,10.760326031977344,3,3.998523846818263,0,0,2.55190500786755,1,1,0,0,0,0,0,1,205.0151234224373,1,0,2.2559666187630767,0,0,0
0,460.874178226759,0.3198367203553164,38.55103193155178,0,2.7785910050763354,1,0,1.753812685318634,1,0,1,0,0,0,1,0,0.0,1,1,3.254200614338972,1,0,0
0,3358.765465125661,0.3356856759495392,49.17665929390966,1,1.130172937970506,1,0,3.182414496774,2,1,0,1,0,0,0,0,0.0,1,1,2.325694679850337,1,2,0
1,1289.7560995708518,0.3671291208365825,23.572891196135245,0,3.8706873958498353,1,0,5.850302222034808,0,1,0,0,0,0,1,0,0.0,1,0,2.193417456051339,0,0,0
1,358.73205502928056,0.2626192659533807,45.08651613153503,3,3.56667312864278,1,0,5.188686415847742,0,0,0,0,0,0,1,0,0.0,1,1,2.436914619995827,0,0,0
0,611.740838576914,0.4440802156851269,66.51638510433631,2,4.0498659115733,1,0,5.040947485699459,0,1,0,0,1,0,0,0,0.0,1,1,1.8706014864848293,0,0,0
0,1315.2350100719336,0.0768020003073569,78.30312799893468,2,0.5168840454942858,1,0,4.74251979768755,0,0,0,0,0,0,0,0,0.0,0,1,2.885978205922749,0,0,0
0,2834.926316752928,0.5436775216613653,108.73391882740536,2,0.0,1,0,3.294651728538379,0,0,0,0,0,0,1,0,0.0,1,1,3.219942455296127,1,1,0
0,162.97567102730886,0.0524169848199759,56.36241487910985,2,2.0231440628223503,1,0,2.843653851155797,1,0,0,0,0,1,0,0,0.0,1,1,3.053066013068525,1,2,0
1,0.0,0.2284321609362046,45.22983323299951,2,2.149702689980073,1,0,3.827733350098278,0,1,0,0,0,0,0,0,0.0,1,1,4.298511426869369,1,2,0
1,0.0,0.386174750738353,5.714111415666125,2,3.6591800185060825,1,0,4.472098578426288,0,0,0,0,1,1,0,0,0.0,1,1,1.8187053779299367,1,1,1
1,923.7152390117648,0.1470093810436371,71.13594339104466,2,0.0,1,0,2.018970317869499,1,0,0,0,0,0,0,0,0.0,1,1,3.2834722309192346,1,1,0
1,0.0,0.3998010209149525,39.13915297362455,0,3.9710532983805984,1,0,3.250393333691644,1,0,0,0,0,0,0,0,0.0,1,0,2.7845706794158698,0,0,0
1,243.46085021384647,0.1814429118861332,48.917873409157565,0,4.342721323231868,1,1,5.178933578012196,0,1,1,0,0,0,0,1,360.9234832676217,0,1,1.70683374124031,0,0,0
0,0.0,0.2736266053447416,34.638275916056,4,4.470390652307998,1,0,4.360875724979796,2,0,0,1,1,0,0,0,0.0,1,0,2.623294168722925,0,0,0
1,2088.948212280927,0.2137742890046846,35.770493801076746,1,4.3824075472979445,1,0,4.688958829444607,2,0,0,0,0,0,0,1,752.4415520309572,0,1,2.4158126097495307,0,0,0
0,189.92433515983305,0.1346368149409197,85.9940164403764,1,0.517203845076958,1,0,0.5158978781561703,1,0,1,0,0,0,0,0,0.0,1,0,2.2778120885198536,1,1,0
1,1276.3163936067392,0.7002150286166816,55.013367258265305,3,0.9613766948267836,1,0,3.8223291169634823,0,0,0,0,0,0,0,0,0.0,1,1,3.139978373740042,0,0,0
0,0.0,0.0820504796149792,119.77342095109982,2,2.3075894482259995,1,0,3.635796199889633,1,0,0,0,0,0,0,0,0.0,1,1,4.072374575756445,1,2,0
0,957.8083453434148,0.0,12.5740608957583,0,2.4016808355834494,1,0,2.062022299312868,0,0,0,0,1,0,1,1,142.5335137379692,1,1,1.9497998739379727,0,0,0
0,0.0,0.089272748192313,107.31677348126284,0,0.8158115065878038,1,0,3.983076968953544,0,0,0,1,0,0,1,0,0.0,1,1,0.3853663111033181,1,3,0
1,289.22180008416893,0.2762591777154337,37.57623029722242,3,3.068521635207028,1,0,4.982058652039122,0,0,0,0,0,0,1,0,0.0,1,1,3.006331000115544,0,0,0
1,3453.443089107469,0.1746293798239353,55.09161049933249,2,3.6483891086675984,1,0,3.1652929528441107,1,0,0,0,1,0,0,0,0.0,0,1,3.412431474260858,0,0,0
1,1918.60925268906,0.4537151317056734,77.08068519635366,1,3.415038415803308,1,0,4.106942205365881,0,0,0,0,1,0,0,0,0.0,1,1,2.1769424813859337,1,2,0
0,645.9049006024317,0.4464367600350135,98.36681902470562,2,3.0395428250580747,1,0,2.9899104607190976,0,0,0,0,0,0,1,0,0.0,1,1,3.661185511765488,0,0,0
0,4638.730291739836,0.1863217766325314,99.94316115698108,2,3.549165041110784,1,0,3.925010980642396,1,0,0,0,0,0,0,0,0.0,1,1,0.1112263512744764,1,3,0
0,0.0,0.0,99.1668744436836,2,2.27681824132279,1,0,1.1709761979052675,1,0,0,0,0,0,0,0,0.0,1,1,1.6787551433727683,0,0,0
0,2198.2596584904336,0.0,48.99500134994483,2,3.850976331247401,1,0,2.530642612089704,4,0,0,0,0,1,0,0,0.0,1,1,4.680478790213107,1,0,0
0,0.0,0.2435595238649876,129.82979977562013,1,3.612093913167677,1,0,2.599082953520081,0,0,0,0,0,0,0,0,0.0,1,0,1.8493854140761488,0,0,0
1,507.292690822463,0.0,81.92204132082462,2,1.224942111999436,1,0,3.225336075748459,2,0,0,0,1,0,0,1,0.0,1,1,3.8985255260603786,0,0,0
0,0.0,0.1764423632434865,5.0,2,6.491638021186294,1,0,2.272645567949894,2,0,0,0,0,0,1,0,0.0,1,1,2.295912521316945,0,0,0
0,1108.7310981090498,0.5342605573539385,59.6989105883669,3,5.85704502648777,1,0,4.379351972996922,0,0,0,0,0,0,0,0,0.0,1,0,2.0604861964157077,0,0,0
1,867.164304294508,0.3185666282971535,43.13613962660763,3,4.204074942306548,1,0,4.995317745850751,0,0,1,0,1,0,0,0,0.0,0,1,3.092195815070104,0,0,0
1,430.8022409797018,0.2591335861263154,45.85486118304091,2,5.093264317704719,0,0,4.080304586525998,1,0,0,0,0,0,0,0,0.0,0,1,3.4005718546889145,1,2,0
0,2110.468430151568,0.0418454761594838,83.85140054487636,1,3.4524184453109203,1,0,3.923362806225125,0,0,0,0,1,0,0,0,0.0,1,1,3.1021658895728432,1,2,0
0,119.48123239665163,0.2863475318575438,70.67073375177259,1,2.1465579220265605,0,0,3.679624358585471,0,0,0,0,0,1,0,0,0.0,1,0,1.141676464522825,1,2,1
1,1192.2220973687888,0.1982951733647416,31.34645632794255,1,5.088837230529055,1,0,4.9427314937067335,0,0,0,0,1,0,0,0,0.0,1,0,2.491236478667082,1,0,1
0,1784.6659283256065,0.297727345729949,118.5209968100952,2,3.4282633235486712,1,0,2.0619216729496834,1,0,0,0,0,0,0,1,0.0,1,1,2.6636642540702864,0,0,0
0,0.0,0.3954195655503275,6.995951881977192,1,4.288461605263665,1,0,0.8783322205441744,0,0,1,0,0,0,1,0,0.0,1,1,0.5543050257229949,0,0,0
1,0.0,0.4296247316775431,5.0,2,5.953513336182377,1,0,1.9729866036481427,1,1,0,0,0,0,0,0,0.0,1,1,4.13610965770425,0,0,0
1,864.6331607790007,0.2757781222910652,14.957226227651397,3,0.0,1,0,2.772721832644209,1,0,0,0,0,0,1,1,213.18317935220728,0,0,2.5659635221037647,0,0,0
0,1556.1841033139822,0.3523845857943738,76.17160109975735,2,3.803891094036065,1,0,3.68295522992913,1,0,0,0,0,0,0,0,0.0,1,1,3.879212622281958,0,0,0
0,2505.48531910584,0.1476038681533719,73.09569640787811,1,1.0847228524917534,1,0,4.44148481352538,1,0,0,0,0,0,1,0,0.0,1,1,1.276349844848028,0,0,0
0,540.9442415264955,0.4765138515729937,25.906423267079887,2,2.5594795694964936,1,0,3.258435315242901,0,0,1,0,0,0,0,0,0.0,1,1,2.092080887082091,0,0,0
1,420.23474882013903,0.0725752462318842,34.59263218883105,3,1.3573710098300216,0,0,2.5305996363301144,0,0,0,0,0,0,0,0,0.0,1,1,1.2800857714603169,0,0,0
1,0.0,0.2085063301650261,58.23633130406275,1,5.232487428228097,1,0,3.366073790945727,0,0,0,0,0,0,0,0,0.0,1,1,4.74147250603492,1,2,0
1,1195.98091061244,0.4973235428000525,15.660119358068286,2,3.8356963793156433,1,0,4.629168807570893,0,0,0,0,0,0,1,0,0.0,1,1,0.6263249144220424,1,1,0
0,443.4589115622901,0.1536675152718471,90.34590741042211,2,3.022275651868922,1,0,3.257803284780031,2,0,0,0,0,0,0,0,0.0,1,1,2.676432907896761,0,0,0
0,471.16128460913785,0.0,121.0510882502742,1,0.0,1,0,2.848557265668745,1,0,0,1,0,0,0,0,0.0,1,1,3.450549369015408,0,0,0
0,687.3337929337899,0.1678499502590704,51.29931821634917,2,1.837895536008023,1,0,4.710192833723529,2,0,0,0,0,0,0,0,0.0,1,1,3.042632609260852,0,0,0
1,1461.953674508407,0.5283468557425125,72.26997656102297,0,1.9562682675427463,1,0,5.854205918642437,0,0,0,0,0,0,0,0,0.0,1,1,1.3717614083286849,0,0,0
0,123.52333618488684,0.0,62.74432579710821,2,3.511507508005387,1,0,3.795641427110042,0,0,1,0,0,0,0,0,0.0,1,1,2.5170563627783777,0,0,0
1,0.0,0.2704786358069751,113.10488521957272,4,2.042690682183411,1,0,2.5212189569531667,2,0,0,0,0,1,0,0,0.0,0,1,3.655006803916341,1,1,0
0,1318.069023360924,0.1231992945199868,136.04308360785262,2,2.2639796333459925,1,1,2.523860312453596,1,0,0,0,0,0,0,0,0.0,1,1,2.4286428639670845,0,0,0
0,0.0,0.2164731796715529,44.10329253357695,2,0.0,1,0,5.454849953371852,1,0,0,0,0,1,1,0,0.0,1,0,2.52739746619651,0,0,0
0,75.58619160597732,0.180291196655655,59.70250751734776,0,4.757147594465573,1,0,4.391793951729719,1,0,0,0,0,0,0,0,0.0,1,1,2.498306517566567,0,0,0
0,0.0,0.4420966503438782,92.73835113459008,1,0.5337690715306453,1,0,4.011876875152414,1,1,0,0,0,0,0,0,0.0,0,1,3.7341595510286343,1,2,0
0,2243.9098676201465,0.2607616107600049,72.209408035158,2,1.5012724967199231,1,0,4.105015655254062,1,0,0,0,0,0,0,0,0.0,1,1,3.836131405915488,1,2,0
1,270.88068494852394,0.4521069535304101,21.942198218180536,2,3.93952851907224,0,0,3.014426580938029,1,0,0,0,0,0,0,0,0.0,1,1,1.7193766323990485,0,0,0
0,127.140661679323,0.5068262942690633,5.0,0,4.6412276977299545,1,0,4.481316400928369,2,0,0,0,0,0,0,0,0.0,1,1,1.5844787620606722,1,0,0
0,741.6530176960713,0.2559794011182748,34.523018409762315,2,2.923624507993057,1,0,4.802165462931026,2,0,0,0,0,0,0,0,0.0,1,1,1.522042191673176,0,0,0
0,85.55308584210377,0.1781004315400961,71.52967165586887,1,3.617708701072866,1,0,3.7211679361997367,1,0,1,0,0,0,0,0,0.0,1,1,1.9957749707934689,1,1,0
0,316.82221021575833,0.3254367797343233,42.65267400931254,1,4.794539156013272,1,0,2.998502082507137,1,0,0,0,0,0,0,0,0.0,1,1,1.622614553973062,0,0,0
1,916.5324925077956,0.3640373905768497,16.22570736590491,3,0.0,1,0,3.26620503447882,0,0,0,0,0,0,0,1,0.0,1,1,0.811069830836961,0,0,0
1,293.5514785924783,0.0193418479217693,35.20478161744388,1,4.644858503318572,1,0,3.438957352679639,0,0,0,0,0,0,0,0,0.0,0,1,4.478859902359209,0,0,0
0,284.9390572735556,0.2972127616888423,131.64768955300545,1,0.0,1,0,4.71603187471158,2,0,0,0,0,0,0,0,0.0,1,1,2.1678698666854026,1,2,0
1,0.0,0.1992880749155981,13.275529992658749,0,2.236436255567055,1,0,4.613331257986063,2,0,0,0,0,0,1,0,0.0,1,1,2.1285777334992257,0,0,0
1,0.0,0.1659303071919403,45.82681580094063,1,3.716244843346189,1,0,3.82509664103318,1,0,0,0,0,0,1,0,0.0,1,0,3.538528691750452,1,1,1
0,872.7642771083367,0.1118110044691338,37.77250584960613,1,0.9301555939774389,1,0,3.957388103758397,1,0,0,0,0,0,0,0,0.0,1,0,4.006183101258708,0,0,0
0,1167.920611742987,0.1248559688800342,136.66599731710525,3,2.475250360619124,1,0,3.5731110478940478,0,0,0,0,0,0,0,0,0.0,1,1,1.4886144947024216,1,0,0
1,0.0,0.5011281702421548,5.0,2,0.0,1,0,0.4380101930340943,0,0,0,1,1,0,0,1,1107.9409597284814,1,1,2.0435258497126183,1,0,0
0,1711.929698457017,0.1772014940859167,27.00841962309798,3,0.2691653999638403,1,0,2.710729869840561,0,0,0,0,0,0,0,0,0.0,1,1,2.2056980395159096,1,1,0
0,1716.8571677896966,0.478751701713863,61.010773579115785,0,1.259559623642638,1,0,3.283707582162969,1,0,0,0,0,0,0,0,0.0,1,1,2.45191229791792,1,0,0
0,1969.626965934348,0.276205316307368,65.18540491216284,3,0.8799145814544542,1,0,3.624551526291597,2,0,0,0,0,1,0,0,0.0,1,1,3.3968748288767032,0,0,0
0,1159.8669016887172,0.0234570754870316,103.33202318127609,1,2.557350159809569,1,0,1.2201541424797029,1,0,0,0,0,1,1,0,0.0,1,1,3.550377064007321,1,1,0
0,1564.498520346795,0.2881536132671167,99.1999066324192,1,6.302637589691884,1,0,4.894371950182247,1,0,0,0,1,0,1,0,0.0,1,1,3.218271102857704,1,1,0
0,3422.0310134939864,0.0124160880780331,30.311476561325733,1,4.563583500607804,0,0,2.260277278924929,0,0,0,0,1,0,0,0,0.0,1,1,1.7454494967315712,1,1,0
1,438.17407894724806,0.3714291265587304,71.0111720380064,4,4.641715522741732,1,0,4.191048820554044,0,0,0,0,1,0,1,1,0.0,1,1,3.948044661257769,0,0,0
1,0.0,0.2084453296115372,51.549065240778894,1,3.7803900954948175,1,0,3.110320718431313,2,0,0,0,0,0,0,0,0.0,1,1,2.3703247707403303,0,0,0
0,0.0,0.421036368219313,40.164861396441225,4,0.0087235209203431,1,0,4.001105754441669,2,0,0,0,0,1,0,1,0.0,0,1,0.4583510949081466,0,0,0
1,2906.80871627878,0.5367091699999094,99.12097095635656,3,5.231848463184901,1,0,1.6494179012394012,0,0,0,0,1,0,0,0,0.0,1,0,1.4796773493380149,0,0,0
0,2922.544710438389,0.0,68.65192517950295,0,3.615986515883612,1,0,2.799741221183312,2,0,0,0,0,0,0,0,0.0,1,1,2.756725371422368,0,0,0
1,0.0,0.1577708858298465,122.25683104957524,0,3.90775880253256,1,0,5.054854267177462,0,0,0,0,0,0,0,0,0.0,1,1,2.64207991921591,0,0,0
1,0.0,0.0081079997320694,77.51621762685824,2,4.478839661592295,1,0,2.8375349784573016,0,0,0,0,0,0,0,0,0.0,1,1,3.564557892292116,0,0,0
0,411.2107549625936,0.6816522434612479,95.5666200038224,2,3.8827164463070822,1,0,1.7873528799121532,0,0,0,0,1,0,0,0,0.0,0,1,1.9592678302497224,0,0,0
0,2269.10824657518,0.1619375211820598,5.0,1,3.598987701055437,1,0,3.7287715453312615,1,0,0,0,1,0,1,1,0.0,1,1,4.377492257069559,0,0,0
1,0.0,0.0,62.09918568973759,1,1.227907553225214,0,0,3.41835876443164,0,0,0,0,0,0,0,1,0.0,1,1,3.7119309721499896,1,0,0
0,0.0,0.6980677260966828,75.83813857379711,3,0.8197597517686135,1,0,2.8187643997469958,1,0,0,0,0,0,0,0,0.0,1,0,2.614485730145122,0,0,0
0,3401.017371874593,0.1047854320040821,79.53157268549593,2,0.8345339403256027,1,0,4.4393190097361925,1,0,0,0,0,0,1,0,0.0,1,1,0.5404572169615549,1,1,0
1,1174.8479443040906,0.0,120.4251774697711,2,0.0,1,0,2.764450486623633,1,1,0,0,1,0,1,0,0.0,1,1,1.5866914444380582,0,0,0
0,1345.2959671022727,0.0183201524143999,83.35908550903997,2,1.84678423161814,1,1,2.51692052566571,0,0,0,0,0,0,1,0,0.0,1,1,1.986349908416788,0,0,0
1,553.8727937600082,0.2786382371817811,10.148064140030009,2,3.945915456282445,1,0,4.281575043426924,0,0,0,0,0,0,0,0,0.0,1,1,2.3741866323797467,0,0,0
1,1358.9419084616284,0.259149485746184,80.21345514228572,4,5.107977624807455,1,1,2.738106826022801,2,1,1,0,0,0,0,0,0.0,1,1,2.770525316796804,1,0,0
1,0.0,0.0827994804468832,92.1704297849895,2,1.411401854037854,1,0,2.518690528478378,1,0,0,0,1,0,0,0,0.0,1,1,0.0,0,0,0
1,0.0,0.1529904487296393,34.29345273334413,5,2.659487731157271,1,0,6.964948491705002,1,0,1,0,0,0,0,0,0.0,1,1,3.263807228652993,0,0,0
1,926.1894614271264,0.2606162051235055,42.24306379930036,3,1.851339532480614,0,1,4.584625028343809,0,0,0,0,0,0,0,0,0.0,1,1,1.5576934735271948,1,1,0
0,0.0,0.5147825437336366,90.21331075326424,1,3.320635767902918,1,0,5.571443093449848,2,0,0,0,0,0,0,0,0.0,1,1,3.456400721267719,1,0,0
0,436.978863422925,0.316655788094299,58.8956469849532,3,0.1351881647865154,1,0,3.4776683889576825,1,0,0,0,0,0,0,0,0.0,1,1,3.462736095072368,0,0,0
0,363.0027555987113,0.1373668293479926,102.56512262371449,2,1.814882823700142,1,0,2.723490760730278,2,1,1,0,0,0,0,0,0.0,1,1,0.8600741013051609,0,0,0
1,436.7717216595664,0.204314981940523,66.26417807043335,3,1.2736373673844132,1,0,2.0512846033617222,0,0,0,0,0,0,0,0,0.0,1,1,2.791243063049785,1,0,0
1,138.7018306148226,0.4039419862074441,5.0,1,4.149881035752422,1,0,3.274238718728867,0,1,1,0,1,0,1,0,0.0,1,0,3.0417215685948085,0,0,0
1,0.0,0.586013377376907,61.2157938096468,0,0.0,1,0,1.1533251722390243,1,0,0,0,1,0,1,0,0.0,1,1,3.4601478411729376,0,0,0
0,0.0,0.0290782778324364,42.99882913062538,2,3.6307971823751504,1,1,0.940178581180048,1,0,0,0,0,0,0,0,0.0,1,1,3.213435094752911,0,0,0
1,973.6964566008944,0.4728219083535961,83.5660780958184,3,4.734028592962239,1,0,2.929825018640147,0,0,1,0,0,0,0,0,0.0,1,0,1.606253271066028,0,0,0
1,439.8512158445081,0.1874443325165339,75.87886613340069,1,0.0,1,0,3.1395421585539176,0,0,0,0,0,0,0,1,610.3439951326477,1,1,2.650992393447911,0,0,0
1,0.0,0.0,21.258180774090064,2,1.634697844616118,1,0,3.138160528889957,1,0,0,0,0,0,0,0,0.0,1,1,2.7410207668292035,1,1,0
0,875.0400954005248,0.0,66.89989958590786,1,1.205945505691985,1,0,4.201989265987148,1,0,0,0,0,0,0,0,0.0,1,1,2.6383789319747333,0,0,0
0,446.0597659127527,0.5168349252596407,80.41008841543515,3,6.122066633292285,1,0,2.6941362610043957,1,0,1,0,0,0,0,0,0.0,1,1,1.2127635272762691,1,0,0
0,246.771258005462,0.54067146834119,76.7358674841423,1,5.67559092021442,1,0,4.162203005046004,0,0,0,1,0,0,0,0,0.0,0,1,4.271203783683674,1,0,0
1,0.0,0.136183496539902,98.05813165488767,2,4.807479356584174,1,0,3.5399402636581847,2,0,0,0,0,0,0,1,355.5611822385623,1,1,2.5360201993740152,1,0,0
0,1619.3210147694715,0.2075710702037798,18.08338829472379,1,3.7869884904083904,1,0,3.137382356429161,0,0,0,0,1,0,0,0,0.0,1,1,2.1158406282442743,0,0,0
1,0.0,0.0,52.73501523791015,1,4.747069240322355,1,0,2.0671682266009155,2,0,0,0,0,0,1,1,35.50163433422762,1,0,1.6810212744415527,0,0,0
0,875.9243058094899,0.4024081891433559,5.0,0,4.172998009145443,1,0,6.092012147748157,1,0,0,0,0,0,0,0,0.0,0,1,1.1088999192982347,0,0,0
0,0.0,0.2443239032992746,106.18124795175004,0,6.183451627033667,1,0,5.4605481343073095,1,0,0,0,0,1,1,0,0.0,1,1,1.641787958681478,1,0,0
0,333.5281789424177,0.0,63.86360008454917,1,3.083260829760909,1,0,3.134673718724352,0,0,0,0,0,1,0,0,0.0,1,1,2.341859940332702,0,0,0
0,2182.750990099893,0.2909481515502908,55.52868080451628,2,0.0,1,0,4.873784047641266,2,0,0,0,0,0,1,0,0.0,1,1,3.1394409372092174,0,0,0
0,1437.9418409640489,0.0,54.87773187046392,4,2.013914508586923,1,0,4.182675884009004,1,0,1,1,0,0,0,0,0.0,1,1,3.361514748904073,0,0,0
1,2156.0479355473644,0.3614993360144769,79.20980160437946,1,4.090136216885657,1,0,4.675404799659514,0,0,0,0,0,0,0,0,0.0,0,1,1.7135925838232682,0,0,0
0,1196.462593545888,0.0334387453898062,101.62699274332908,1,2.3480559288497744,1,0,2.7395641169012848,1,0,0,0,0,0,0,0,0.0,1,1,2.098069110649361,0,0,0
0,1275.3723012089367,0.3174138336795705,48.352675895934006,0,5.381342665285354,1,0,5.14412599211174,1,0,0,0,1,0,0,0,0.0,0,1,2.637918462734772,1,1,0
0,0.0,0.1193935052425781,76.38015615758398,3,1.326706617515314,1,0,1.740612279683882,0,0,0,0,0,0,0,0,0.0,1,1,1.5860811670574655,1,0,0
1,418.970007360135,0.0,75.91445363155047,2,4.800700663182558,1,0,1.06430799618309,0,0,0,0,0,0,0,0,0.0,0,0,1.420695854218157,0,0,0
1,530.10928178167,0.4492322611869941,5.0,2,0.0727636107681304,1,0,3.174670712914464,0,0,0,0,1,0,0,0,0.0,1,0,2.1452427232460103,0,0,0
0,2268.3977844223705,0.4601868778220228,31.67966952980457,2,3.671432990518076,1,0,2.764004528042223,0,0,0,0,0,0,1,0,0.0,1,1,2.4542472036851053,0,0,0
1,192.52480651168605,0.145643326650716,77.41985684451568,1,1.3797688187577215,0,0,4.233340805681045,2,1,0,0,0,0,0,0,0.0,1,1,1.8685795856389893,0,0,0
1,1117.831410867347,0.3048850090804562,109.35404489618402,3,0.3256297317778509,1,0,1.4686799353302749,1,0,1,0,1,0,0,0,0.0,1,1,2.17981077901388,1,1,1
0,1070.9088117017027,0.3376355902960217,114.36291706709063,1,2.8837010013000977,1,0,3.706393415738349,2,1,0,0,0,0,0,1,2117.073727782591,0,1,1.5078200857921673,1,0,0
0,2189.2101923368728,0.3440978904266479,11.0132323659791,1,0.5693322998739547,0,0,2.7232600265972007,1,0,0,0,0,0,0,0,0.0,1,1,3.563950028700292,0,0,0
1,639.5071012326398,0.5951196999069237,99.97657732497034,0,4.541084700753064,1,0,5.317487680793759,1,0,0,0,0,0,1,0,0.0,0,1,2.183312204173233,1,0,0
0,1793.344338431776,0.333359628024046,101.32623417681252,1,2.2791631840302884,1,0,1.6292215724491304,0,0,0,0,0,0,0,0,0.0,0,1,3.1055523498016995,1,1,0
1,0.0,0.178468574502199,76.50927868406163,1,3.186721001027014,1,0,5.27060378271428,1,0,0,0,1,0,0,0,0.0,1,1,2.5806078117036013,1,1,0
1,0.0,0.335583232727946,5.0,1,2.891934671136505,0,0,4.905259279946856,0,0,1,0,0,0,1,0,0.0,1,1,3.0165062555827937,0,0,0
0,0.0,0.1640103985252521,38.514817640885326,0,4.127808475986042,1,0,3.387090871556349,1,0,1,0,0,0,0,0,0.0,0,0,2.7935885587546,0,0,0
1,1743.18197016,0.0368892002165596,64.33252340677241,0,1.6096419142829108,1,0,4.113734663205176,2,0,0,0,1,0,0,1,170.23620404918142,1,0,1.559218410276598,1,1,0
1,1608.400325346483,0.4939480680519351,50.56293191248567,0,5.239616266246392,1,0,4.475482386499785,0,1,0,0,0,0,0,0,0.0,0,1,3.913460599784097,0,0,0
0,1876.1930886791388,0.3568320975550222,5.0,2,7.088430258067207,0,0,3.4313136770883617,2,0,0,0,1,0,0,0,0.0,1,0,1.4252446875008056,1,1,0
1,0.0,0.0,49.54862379726988,1,0.7844109474303282,1,0,4.594860125700535,1,0,0,0,0,0,0,1,1063.116558441457,1,1,3.127359570747324,0,0,0
1,123.74281095840058,0.1132669062829989,22.77334376207113,4,6.18830203633472,1,0,2.9334015290697097,2,0,0,0,0,0,1,0,0.0,1,1,2.113111641125597,0,0,0
1,654.7428288052272,0.4015281971177481,83.6332088724819,3,1.89755856278689,1,0,4.613974123172078,1,0,0,0,0,0,0,0,0.0,1,1,1.8559155412044248,0,0,0
1,2532.439163537188,0.0,79.19718508845796,2,1.989760949096288,1,0,2.9838217498806023,0,0,0,0,1,0,0,0,0.0,0,1,2.0555897186425605,1,1,0
